,True_label,Prediction_label
0,0,2
1,0,1
2,0,3
3,0,1
4,0,5
5,1,0
6,1,0
7,1,3
8,0,1
9,0,3
10,0,4
11,0,2
12,2,0
13,0,2
14,0,1
15,0,3
16,0,1
17,0,1
18,2,0
19,0,1
20,0,2
21,2,0
22,2,0
23,1,0
24,0,1
25,0,1
26,0,1
27,0,4
28,0,1
29,0,4
30,0,2
31,0,4
32,1,0
33,3,4
34,0,4
35,0,4
36,0,2
37,0,5
38,0,3
39,1,0
40,0,2
41,0,2
42,1,0
43,0,3
44,1,0
45,1,5
46,2,4
47,0,4
48,0,1
49,0,2
50,0,2
51,0,2
52,0,5
53,0,1
54,1,0
55,0,1
56,1,0
57,0,5
58,0,1
59,0,3
60,0,3
61,0,1
62,1,0
63,1,0
64,0,1
65,0,1
66,0,1
67,0,1
68,1,0
69,0,1
70,0,5
71,2,4
72,0,2
73,0,1
74,0,1
75,0,4
76,0,5
77,0,2
78,0,1
79,0,3
80,0,1
81,0,1
82,0,5
83,0,3
84,0,2
85,0,1
86,0,1
87,0,1
88,0,1
89,0,1
90,0,3
91,0,3
92,0,3
93,1,0
94,0,2
95,0,1
96,1,0
97,0,2
98,0,1
99,0,2
100,0,1
101,1,0
102,0,2
103,0,1
104,0,2
105,0,4
106,0,1
107,0,2
108,0,2
109,1,5
110,0,4
111,0,2
112,0,2
113,2,0
114,1,0
115,0,4
116,0,3
117,0,1
118,0,1
119,0,1
120,2,0
121,0,1
122,1,2
123,0,2
124,0,1
125,0,3
126,0,3
127,1,0
128,0,3
129,0,1
130,0,1
131,1,0
132,0,3
133,0,1
134,0,3
135,2,0
136,0,1
137,0,2
138,0,2
139,0,2
140,0,2
141,0,2
142,0,1
143,0,2
144,0,1
145,0,4
146,0,1
147,0,1
148,0,3
149,0,1
150,0,1
151,0,2
152,0,2
153,1,0
154,0,3
155,0,1
156,0,5
157,0,4
158,0,1
159,0,3
160,0,1
161,0,2
162,0,1
163,0,1
164,0,4
165,0,4
166,0,4
167,0,1
168,0,3
169,0,2
170,0,3
171,0,2
172,0,3
173,0,2
174,0,2
175,0,1
176,0,1
177,0,1
178,0,1
179,2,0
180,1,0
181,0,1
182,0,5
183,0,2
184,0,1
185,1,0
186,2,4
187,0,1
188,0,4
189,0,4
190,2,0
191,0,1
192,0,2
193,0,1
194,2,0
195,0,1
196,0,3
197,0,1
198,2,0
199,0,1
200,1,0
201,0,1
202,0,3
203,0,2
204,0,3
205,0,2
206,0,2
207,0,2
208,0,1
209,0,2
210,0,4
211,2,0
212,0,1
213,0,3
214,0,1
215,0,2
216,0,2
217,0,2
218,0,3
219,0,3
220,0,3
221,0,2
222,0,2
223,0,2
224,0,1
225,0,4
226,0,4
227,0,2
228,0,2
229,0,3
230,0,2
231,0,2
232,0,2
233,0,1
234,0,3
235,2,0
236,0,3
237,0,3
238,0,2
239,0,1
240,0,1
241,0,2
242,0,1
243,0,3
244,0,2
245,0,4
246,0,2
247,2,1
248,0,2
249,1,0
250,1,2
251,0,1
252,0,2
253,0,2
254,0,3
255,0,2
256,0,2
257,0,2
258,0,3
259,0,1
260,0,1
261,0,3
262,0,3
263,0,3
264,1,2
265,0,1
266,0,4
267,2,0
268,0,1
269,0,2
270,1,0
271,2,3
272,1,0
273,1,0
274,0,1
275,0,1
276,0,3
277,0,1
278,1,0
279,0,1
280,0,2
281,1,3
282,0,2
283,0,3
284,0,4
285,0,1
286,0,4
287,0,2
288,0,4
289,0,4
290,0,4
291,0,3
292,0,1
293,0,2
294,0,2
295,0,3
296,1,0
297,1,0
298,0,3
299,0,4
300,0,2
301,0,1
302,0,2
303,0,1
304,0,1
305,0,1
306,0,1
307,2,0
308,0,2
309,2,0
310,1,0
311,1,0
312,0,1
313,0,2
314,0,4
315,0,4
316,1,0
317,0,1
318,0,1
319,0,3
320,0,3
321,0,2
322,0,3
323,0,1
324,0,4
325,0,1
326,0,1
327,0,3
328,0,3
329,1,0
330,0,2
331,0,1
332,0,1
333,0,1
334,0,1
335,0,1
336,0,1
337,0,2
338,2,1
339,1,0
340,0,1
341,0,2
342,0,3
343,2,0
344,0,3
345,0,2
346,0,2
347,0,1
348,0,2
349,0,2
350,0,3
351,0,3
352,0,4
353,0,2
354,0,3
355,0,1
356,0,3
357,0,4
358,0,1
359,0,1
360,1,0
361,1,0
362,0,1
363,0,2
364,0,3
365,0,2
366,0,2
367,0,3
368,0,3
369,0,2
370,0,2
371,1,3
372,0,4
373,0,1
374,0,2
375,0,3
376,1,0
377,0,2
378,0,1
379,0,2
380,2,0
381,0,1
382,0,4
383,0,2
384,0,3
385,0,2
386,0,2
387,0,2
388,0,4
389,0,3
390,0,3
391,0,2
392,0,3
393,0,4
394,1,0
395,0,2
396,0,2
397,1,0
398,0,4
399,1,3
400,0,1
401,0,3
402,0,3
403,0,4
404,0,3
405,0,3
406,0,1
407,0,2
408,0,3
409,0,1
410,1,0
411,0,2
412,1,0
413,0,2
414,0,4
415,0,4
416,0,1
417,0,2
418,0,4
419,0,4
420,1,2
421,0,4
422,0,4
423,0,4
424,0,4
425,0,2
426,0,5
427,0,4
428,0,1
429,1,3
430,0,2
431,0,2
432,0,1
433,0,2
434,0,2
435,0,2
436,0,1
437,0,3
438,0,4
439,0,1
440,0,1
441,0,1
442,0,3
443,0,1
444,0,3
445,0,3
446,1,0
447,0,1
448,1,3
449,0,3
450,0,3
451,0,3
452,0,2
453,0,3
454,1,0
455,1,0
456,1,0
457,1,0
458,0,4
459,0,1
460,0,2
461,0,2
462,0,2
463,0,3
464,0,3
465,0,1
466,0,3
467,0,2
468,0,2
469,0,3
470,0,3
471,0,4
472,1,0
473,0,3
474,0,3
475,0,3
476,0,4
477,0,1
478,1,0
479,0,2
480,0,4
481,1,0
482,1,0
483,0,3
484,0,2
485,0,2
486,0,2
487,0,4
488,0,1
489,0,1
490,0,1
491,0,3
492,1,0
493,0,3
494,0,1
495,0,2
496,0,1
497,0,1
498,0,1
499,0,2
500,0,2
501,0,1
502,0,1
503,0,3
504,0,1
505,0,1
506,0,2
507,1,0
508,0,2
509,1,0
510,0,1
511,0,1
512,1,0
513,0,2
514,2,0
515,0,3
516,0,1
517,0,1
518,0,1
519,0,3
520,0,4
521,1,4
522,0,3
523,0,2
524,0,4
525,0,4
526,1,0
527,0,3
528,0,3
529,0,3
530,0,3
531,0,3
532,0,1
533,0,2
534,0,2
535,0,2
536,0,1
537,0,1
538,0,4
539,1,0
540,1,0
541,0,2
542,1,0
543,0,2
544,0,4
545,0,3
546,0,1
547,0,1
548,0,1
549,0,4
550,0,2
551,0,2
552,0,1
553,0,1
554,0,1
555,0,1
556,0,5
557,0,1
558,0,2
559,0,1
560,0,2
561,1,2
562,0,2
563,2,3
564,0,2
565,3,1
566,0,3
567,0,3
568,0,2
569,0,1
570,0,3
571,1,0
572,0,3
573,0,3
574,0,1
575,0,2
576,0,3
577,1,0
578,1,0
579,0,1
580,0,4
581,0,1
582,0,2
583,0,2
584,0,2
585,0,1
586,0,2
587,0,1
588,0,1
589,0,2
590,0,3
591,0,2
592,0,1
593,0,2
594,0,2
595,0,3
596,0,2
597,0,1
598,0,2
599,1,4
600,0,3
601,0,3
602,0,3
603,2,1
604,0,4
605,0,3
606,0,1
607,0,2
608,0,1
609,1,2
610,1,0
611,1,0
612,0,4
613,0,3
614,0,1
615,0,3
616,1,0
617,1,0
618,1,0
619,0,1
620,1,0
621,0,3
622,0,2
623,0,1
624,0,1
625,0,1
626,0,2
627,0,1
628,0,1
629,0,1
630,0,1
631,0,2
632,0,4
633,0,2
634,0,1
635,0,2
636,0,4
637,0,3
638,0,2
639,0,2
640,0,1
641,0,1
642,1,5
643,0,3
644,1,2
645,0,2
646,0,1
647,0,1
648,0,3
649,0,4
650,0,1
651,2,1
652,0,1
653,0,3
654,0,1
655,0,1
656,0,3
657,0,3
658,0,2
659,0,2
660,0,1
661,0,1
662,2,0
663,0,2
664,0,1
665,0,1
666,0,1
667,0,4
668,0,2
669,0,2
670,0,2
671,0,1
672,0,3
673,0,3
674,2,1
675,0,2
676,0,4
677,1,0
678,2,0
679,0,2
680,1,2
681,0,2
682,0,1
683,0,2
684,0,5
685,0,3
686,0,1
687,0,1
688,0,1
689,0,1
690,0,1
691,1,3
692,0,1
693,0,1
694,0,1
